05/16/2014,307167,PLANT 2 - UNIT 070 - WASTE WATER,PLANT 2 - LAPI,OILY WATER,PLANT 1 - VAC PAD,NO,VAC PAD,NO,YES,10,420,99%,99.0%,1.,-0-,Stormwater,NO,"1,573",-0-,1%,0.85,0.03,Stormwater,NO,14,<0.01,YES,1.59,<0.001,<0.001,<0.001,<0.001,
05/19/2014,307167,PLANT 2 - UNIT 070 - WASTE WATER,PLANT 2 - LAPI,OILY WATER,PLANT 1 - VAC PAD,NO,VAC PAD,NO,YES,10,420,99%,99.0%,1.,-0-,Stormwater,NO,"1,573",-0-,1%,0.85,0.03,Stormwater,NO,14,<0.01,YES,1.59,<0.001,<0.001,<0.001,<0.001,
05/20/2014,307167,PLANT 2 - UNIT 070 - WASTE WATER,PLANT 2 - LAPI,OILY WATER,PLANT 1 - VAC PAD,NO,VAC PAD,NO,YES,15,630,99%,99.0%,1.,-0-,Stormwater,NO,"2,359",-0-,1%,0.85,0.03,Stormwater,NO,20,<0.01,YES,2.38,<0.001,<0.001,<0.001,<0.001,
05/27/2014,307167,PLANT 2 - UNIT 070 - WASTE WATER,PLANT 2 - LAPI,OILY STORM WATER,PLANT 2 - TANK 29,NO,VAC PAD,NO,YES,300,"12,600",99%,99.0%,1.,-0-,Stormwater,NO,"47,181",-0-,1%,0.85,0.03,Stormwater,NO,405,<0.01,YES,47.59,<0.001,<0.001,<0.001,<0.001,
05/27/2014,307165,PLANT 2 - UNIT 070 - WASTE WATER,PLANT 2 - LAPI,OILY STORM WATER,PLANT 2 - TANK 29,NO,VAC PAD,NO,YES,300,"12,600",99%,99.0%,1.,-0-,Stormwater,NO,"47,181",-0-,1%,0.85,0.03,Stormwater,NO,405,<0.01,YES,47.59,<0.001,<0.001,<0.001,<0.001,
05/29/2014,307167,PLANT 2 - UNIT 070 - WASTE WATER,PLANT 2 -LAPI,OILY WATER,PLANT 1 - VAC PAD,NO,VAC PAD,NO,YES,180,"7,560",99%,99.0%,1.,-0-,Stormwater,NO,"28,308",-0-,1%,0.85,0.03,Stormwater,NO,243,<0.01,YES,28.55,<0.001,<0.001,<0.001,<0.001,
05/29/2014,307167,PLANT 2 - UNIT 070 - WASTE WATER,PLANT 2 - TANK 29 - OIL DRAIN,OILY WATER,PLANT 1 - VAC PAD,NO,VAC PAD,YES,NO,90,"3,780",99%,99.0%,1.,0.34,Tank 29 Aqueous,YES,"14,154",<0.01,1%,1.85,"1,220.",Tank 29 Oil,YES,264,0.32,YES,14.42,22.71,<0.001,-,-,
05/29/2014,307167,PLANT 2 - UNIT 070 - WASTE WATER,PLANT 2  - TANK 29 - OIL DRAIN,OIL,PLANT 2 - CRUDE UNLOADING,NO,Crude Docks,YES,NO,30,"1,260",<10%,10.0%,1.,0.34,Tank 29 Aqueous,YES,477,<0.01,90%,1.85,"1,220.",Tank 29 Oil,YES,"7,935",9.68,YES,8.41,"1,150.90",<0.011,-,-,
04/02/2014,307164,PLANT 2 - UNIT 210 - #2 OMD TANK FARM,PLANT 2 - OLD CRUDE LINE WATER WASH,WASH WATER,PLANT 1 - VAC PAD,YES,VAC PAD,NO,NO,45,"1,890",99%,99.0%,1.,24.,crude,NO,"7,077",0.17,1%,0.79,"2,400.",crude,NO,56,0.14,YES,7.13,42.81,<0.001,<0.001,-,
04/02/2014,307167,PLANT 2 - UNIT 210 - #2 OMD TANK FARM,PLANT 2 - TANK 6 - WATER DRAW,OILY WATER,PLANT 1 - VAC PAD,YES,VAC PAD,NO,NO,180,"7,560",99%,95.5%,1.,24.,Crude,NO,"27,308",0.66,5%,0.79,"2,400.",Crude,NO,"1,017",2.44,YES,28.32,109.27,<0.001,<0.001,-,
04/04/2014,307167,PLANT 2 - UNIT 210 - #2 OMD TANK FARM,PLANT 2 - TANK 6 - WATER DRAW,OILY WATER,PLANT 1 - VAC PAD,YES,VAC PAD,NO,NO,185,"7,770",99%,95.5%,1.,24.,Crude,NO,"28,066",0.67,5%,0.79,"2,400.",Crude,NO,"1,045",2.51,YES,29.11,109.27,<0.001,<0.001,-,
04/04/2014,307167,PLANT 2 - UNIT 210 - #2 OMD TANK FARM,PLANT 2 - CRUDE DOCKS SUMP,OILY WATER,PLANT 1 - VAC PAD,NO,VAC PAD,YES,NO,13,546,99%,99.0%,1.,24.,Crude,NO,"2,044",0.05,1%,0.79,"2,400.",Crude,NO,16,0.04,YES,2.06,42.81,<0.001,-,-,
04/07/2014,307167,PLANT 2 - UNIT 210 - #2 OMD TANK FARM,PLANT 2 - TANK 6 - WATER DRAW,OILY WATER,PLANT 1 - VAC PAD,YES,VAC PAD,NO,NO,120,"5,040",99%,95.5%,1.,24.,Crude,NO,"18,205",0.44,5%,0.79,"2,400.",Crude,NO,678,1.63,YES,18.88,109.27,<0.001,<0.001,-,
04/07/2014,307167,PLANT 2 - UNIT 210 - #2 OMD TANK FARM,PLANT 2 - CRUDE DOCKS SUMP,OILY WATER,PLANT 1 - VAC PAD,NO,VAC PAD,YES,NO,5,210,99%,99.0%,1.,24.,Crude,NO,786,0.02,1%,0.79,"2,400.",Crude,NO,6,0.02,YES,0.79,42.81,<0.001,-,-,
04/09/2014,307167,PLANT 2 - UNIT 210 - #2 OMD TANK FARM,PLANT 2 - CRUDE DOCKS SUMP,OILY WATER,PLANT 1 - VAC PAD,NO,VAC PAD,YES,NO,5,210,99%,99.0%,1.,24.,Crude,NO,786,0.02,1%,0.79,"2,400.",Crude,NO,6,0.02,YES,0.79,42.81,<0.001,-,-,
04/09/2014,307167,PLANT 2 - UNIT 210 - #2 OMD TANK FARM,PLANT 2 - JET FILTERS,OILY WATER,PLANT 1 - VAC PAD,YES,VAC PAD,NO,NO,5,210,99%,99.0%,1.,0.6,Jet,NO,786,<0.01,1%,0.79,60.,Jet,NO,6,<0.01,YES,0.79,1.07,<0.001,<0.001,-,
04/09/2014,307167,PLANT 2 - UNIT 210 - #2 OMD TANK FARM,PLANT 2 - TANK 45 - WATER DRAW,OILY WATER,PLANT 1 - VAC PAD,NO,VAC PAD,NO,YES,5,210,99%,95.5%,1.,0.02,Diesel,NO,759,<0.01,5%,0.86,2.,Diesel,NO,31,<0.01,YES,0.79,0.10,<0.001,<0.001,<0.001,
04/09/2014,307167,PLANT 2 - UNIT 210 - #2 OMD TANK FARM,PLANT 2 - TANK 62 - WATER DRAW,OILY WATER,PLANT 1 - VAC PAD,YES,VAC PAD,NO,NO,2,84,99%,95.5%,1.,0.6,Jet,NO,303,<0.01,5%,0.79,60.,Jet,NO,11,<0.01,YES,0.31,2.73,<0.001,<0.001,-,
04/09/2014,307167,PLANT 2 - UNIT 210 - #2 OMD TANK FARM,PLANT 2 - TANK 57 - WATER DRAW,OILY WATER,PLANT 1 - VAC PAD,YES,VAC PAD,NO,NO,3,126,99%,95.5%,1.,0.6,Jet,NO,455,<0.01,5%,0.79,60.,Jet,NO,17,<0.01,YES,0.47,2.73,<0.001,<0.001,-,
04/09/2014,307167,PLANT 2 - UNIT 210 - #2 OMD TANK FARM,PLANT 2 - LPG ETHANOL DRUMS,ETHANOL,PLANT 1 - VAC PAD,NO,VAC PAD,NO,YES,1,42,<10%,10.0%,1.,-0-,Ethanol,NO,16,-0-,90%,0.79,-0-,Ethanol,NO,113,-0-,YES,0.13,-0.00-,-0.00-,-0.00-,-0.00-,
04/09/2014,307167,PLANT 2 - UNIT 210 - #2 OMD TANK FARM,PLANT 2 - TANK 6 - WATER DRAW,OILY WATER,PLANT 1 - VAC PAD,YES,VAC PAD,NO,NO,100,"4,200",99%,95.5%,1.,24.,Crude,NO,"15,171",0.36,5%,0.79,"2,400.",Crude,NO,565,1.36,YES,15.74,109.27,<0.001,<0.001,-,
04/11/2014,307167,PLANT 2 - UNIT 210 - #2 OMD TANK FARM,PLANT 2 - TANK 6 - WATER DRAW,OILY WATER,PLANT 1 - VAC PAD,YES,VAC PAD,NO,NO,180,"7,560",99%,95.5%,1.,24.,Crude,NO,"27,308",0.66,5%,0.79,"2,400.",Crude,NO,"1,017",2.44,YES,28.32,109.27,<0.001,<0.001,-,
04/11/2014,307167,PLANT 2 - UNIT 210 - #2 OMD TANK FARM,PLANT 2 - CRUDE DOCKS SUMP,OILY WATER,PLANT 1 - VAC PAD,NO,VAC PAD,YES,NO,4,168,99%,99.0%,1.,24.,Crude,NO,629,0.02,1%,0.79,"2,400.",Crude,NO,5,0.01,YES,0.63,42.81,<0.001,-,-,
04/14/2014,307167,PLANT 2 - UNIT 210 - #2 OMD TANK FARM,PLANT 2 - CRUDE DOCKS SUMP,OILY WATER,PLANT 1 - VAC PAD,NO,VAC PAD,YES,NO,10,420,99%,99.0%,1.,24.,Crude,NO,"1,573",0.04,1%,0.79,"2,400.",Crude,NO,13,0.03,YES,1.59,42.81,<0.001,-,-,
04/14/2014,307167,PLANT 2 - UNIT 210 - #2 OMD TANK FARM,PLANT 2 - TANK 6 - WATER DRAW,OILY WATER,PLANT 1 - VAC PAD,YES,VAC PAD,NO,NO,120,"5,040",99%,95.5%,1.,24.,Crude,NO,"18,205",0.44,5%,0.79,"2,400.",Crude,NO,678,1.63,YES,18.88,109.27,<0.001,<0.001,-,
04/16/2014,307167,PLANT 2 - UNIT 210 - #2 OMD TANK FARM,PLANT 2 - CRUDE DOCKS SUMP,OILY WATER,PLANT 1 - VAC PAD,NO,VAC PAD,YES,NO,3,126,99%,99.0%,1.,24.,Crude,NO,472,0.01,1%,0.79,"2,400.",Crude,NO,4,<0.01,YES,0.48,42.81,<0.001,-,-,
04/16/2014,307167,PLANT 2 - UNIT 210 - #2 OMD TANK FARM,PLANT 2 - JET FILTERS,OILY WATER,PLANT 1 - VAC PAD,YES,VAC PAD,NO,NO,1,42,99%,99.0%,1.,0.6,Jet,NO,157,<0.01,1%,0.79,60.,Jet,NO,1,<0.01,YES,0.16,1.07,<0.001,<0.001,-,
04/16/2014,307167,PLANT 2 - UNIT 210 - #2 OMD TANK FARM,PLANT 2 - TANK 57 - WATER DRAW,OILY WATER,PLANT 1 - VAC PAD,YES,VAC PAD,NO,NO,3,126,99%,95.5%,1.,0.6,Jet,NO,455,<0.01,5%,0.79,60.,Jet,NO,17,<0.01,YES,0.47,2.73,<0.001,<0.001,-,
04/16/2014,307167,PLANT 2 - UNIT 210 - #2 OMD TANK FARM,PLANT 2 - TANK 62 - WATER DRAW,OILY WATER,PLANT 1 - VAC PAD,YES,VAC PAD,NO,NO,2,84,99%,95.5%,1.,0.6,Jet,NO,303,<0.01,5%,0.79,60.,Jet,NO,11,<0.01,YES,0.31,2.73,<0.001,<0.001,-,
04/16/2014,307167,PLANT 2 - UNIT 210 - #2 OMD TANK FARM,PLANT 2 - LPG ETHANOL DRUMS,ETHANOL,PLANT 1 - VAC PAD,NO,VAC PAD,NO,YES,1,42,<10%,10.0%,1.,-0-,Ethanol,NO,16,-0-,90%,0.79,-0-,Ethanol,NO,113,-0-,YES,0.13,-0.00-,-0.00-,-0.00-,-0.00-,
04/16/2014,307167,PLANT 2 - UNIT 210 - #2 OMD TANK FARM,PLANT 2 - TANK 6 - WATER DRAW,OILY WATER,PLANT 1 - VAC PAD,YES,VAC PAD,NO,NO,110,"4,620",99%,95.5%,1.,24.,Crude,NO,"16,688",0.4,5%,0.79,"2,400.",Crude,NO,621,1.49,YES,17.31,109.27,<0.001,<0.001,-,
04/18/2014,307167,PLANT 2 - UNIT 210 - #2 OMD TANK FARM,PLANT 2 - TANK 6 - WATER DRAW,OILY WATER,PLANT 1 - VAC PAD,YES,VAC PAD,NO,NO,120,"5,040",99%,95.5%,1.,24.,Crude,NO,"18,205",0.44,5%,0.79,"2,400.",Crude,NO,678,1.63,YES,18.88,109.27,<0.001,<0.001,-,
04/18/2014,307167,PLANT 2 - UNIT 210 - #2 OMD TANK FARM,PLANT 2 - CRUDE DOCKS SUMP,OILY WATER,PLANT 1 - VAC PAD,NO,VAC PAD,YES,NO,5,210,99%,99.0%,1.,24.,Crude,NO,786,0.02,1%,0.79,"2,400.",Crude,NO,6,0.02,YES,0.79,42.81,<0.001,-,-,
04/18/2014,307167,PLANT 2 - UNIT 210 - #2 OMD TANK FARM,PLANT 2 - LPG ETHANOL DRUMS,ETHANOL,PLANT 1 - VAC PAD,NO,VAC PAD,NO,YES,1,42,99%,10.0%,1.,-0-,Ethanol,NO,16,-0-,90%,0.79,-0-,Ethanol,NO,113,-0-,YES,0.13,-0.00-,-0.00-,-0.00-,-0.00-,
04/21/2014,307167,PLANT 2 - UNIT 210 - #2 OMD TANK FARM,PLANT 2 - TANK 6 - WATER DRAW,OILY WATER,PLANT 1 - VAC PAD,YES,VAC PAD,NO,NO,143,"6,006",99%,95.5%,1.,24.,Crude,NO,"21,694",0.52,5%,0.79,"2,400.",Crude,NO,808,1.94,YES,22.5,109.27,<0.001,<0.001,-,
04/21/2014,307167,PLANT 2 - UNIT 210 - #2 OMD TANK FARM,PLANT 2 - CRUDE DOCKS SUMP,OILY WATER,PLANT 1 - VAC PAD,NO,VAC PAD,YES,NO,2,84,99%,99.0%,1.,24.,Crude,NO,315,<0.01,1%,0.79,"2,400.",Crude,NO,3,<0.01,YES,0.32,42.81,<0.001,-,-,
04/22/2014,307167,PLANT 2 - UNIT 210 - #2 OMD TANK FARM,PLANT 2 - JET FILTERS,OILY WATER,PLANT 1 - VAC PAD,YES,VAC PAD,NO,NO,1,42,99%,99.0%,1.,0.6,Jet,NO,157,<0.01,1%,0.79,60.,Jet,NO,1,<0.01,YES,0.16,1.07,<0.001,<0.001,-,
04/22/2014,307167,PLANT 2 - UNIT 210 - #2 OMD TANK FARM,PLANT 2 - TANK 45 - WATER DRAW,OILY WATER,PLANT 1 - VAC PAD,NO,VAC PAD,NO,YES,8,336,99%,95.5%,1.,0.02,Diesel,NO,"1,214",<0.01,5%,0.86,2.,Diesel,NO,49,<0.01,YES,1.26,0.10,<0.001,<0.001,<0.001,
04/22/2014,307167,PLANT 2 - UNIT 210 - #2 OMD TANK FARM,PLANT 2 - TANK 57 - WATER DRAW,OILY WATER,PLANT 1 - VAC PAD,YES,VAC PAD,NO,NO,3,126,99%,95.5%,1.,0.6,Jet,NO,455,<0.01,5%,0.79,60.,Jet,NO,17,<0.01,YES,0.47,2.73,<0.001,<0.001,-,
04/22/2014,307167,PLANT 2 - UNIT 210 - #2 OMD TANK FARM,PLANT 2 - TANK 62 - WATER DRAW,OILY WATER,PLANT 1 - VAC PAD,YES,VAC PAD,NO,NO,2,84,99%,95.5%,1.,0.6,Jet,NO,303,<0.01,5%,0.79,60.,Jet,NO,11,<0.01,YES,0.31,2.73,<0.001,<0.001,-,
04/22/2014,307167,PLANT 2 - UNIT 210 - #2 OMD TANK FARM,PLANT 2 - TANK 11 - WATER DRAW,OILY WATER,PLANT 1 - VAC PAD,NO,VAC PAD,NO,YES,1,42,99%,95.5%,1.,110.13,Post-GBR Gasoline,NO,152,0.02,5%,0.75,"11,012.5",Post-GBR Gasoline,NO,5,0.06,YES,0.16,482.27,<0.001,<0.001,<0.001,
04/22/2014,307167,PLANT 2 - UNIT 210 - #2 OMD TANK FARM,PLANT 2 - TANK 6 - WATER DRAW,OILY WATER,PLANT 1 - VAC PAD,YES,VAC PAD,NO,NO,60,"2,520",99%,95.5%,1.,24.,Crude,NO,"9,103",0.22,5%,0.79,"2,400.",Crude,NO,339,0.81,YES,9.44,109.27,<0.001,<0.001,-,
04/22/2014,307167,PLANT 2 - UNIT 210 - #2 OMD TANK FARM,PLANT 2 - LPG ETHANOL DRUMS,ETHANOL,PLANT 1 - VAC PAD,NO,VAC PAD,NO,YES,1,42,<10%,10.0%,1.,-0-,Ethanol,NO,16,-0-,90%,0.79,-0-,Ethanol,NO,113,-0-,YES,0.13,-0.00-,-0.00-,-0.00-,-0.00-,
04/22/2014,307163,PLANT 2 - UNIT 210 - #2 OMD TANK FARM,PLANT 2 - FRAC TANK AT TANK 20 ,SOLIDS,PLANT 1 - CENTRIFUGE MIX TANKS,YES,TO,NO,NO,60,"2,520",<10%,10.0%,1.,46.1,Tank 20 Water Draw,NO,953,0.04,90%,0.85,"5,762.5",Tank 20 Water Draw,NO,"7,292",42.02,YES,8.24,"5,101.64",0.04,0.04,-,
04/22/2014,307163,PLANT 2 - UNIT 210 - #2 OMD TANK FARM,PLANT 2 - FRAC TANK AT TANK 20 ,SOLIDS,PLANT 1 - CENTRIFUGE MIX TANKS,YES,TO,NO,NO,50,"2,100",<10%,10.0%,1.,46.1,Tank 20 Water Draw,NO,794,0.04,90%,0.85,"5,762.5",Tank 20 Water Draw,NO,"6,076",35.01,YES,6.87,"5,101.64",0.04,0.04,-,
04/26/2014,307164,PLANT 2 - UNIT 210 - #2 OMD TANK FARM,"PLANT 2 - TANK 10, 40, 41 LINE BLINDING",GASOLINE,PLANT 2 - TANK 6,YES,Tank 6,NO,NO,10,420,<10%,10.0%,1.,360.,gasoline,NO,159,0.06,90%,0.77,"36,000.",gasoline,NO,"1,101",39.63,YES,1.26,"31,505.67",0.04,0.04,-,
04/26/2014,307164,PLANT 2 - UNIT 210 - #2 OMD TANK FARM,"PLANT 2 - TANK 10, 40, 41 LINE BLINDING",OILY WATER,PLANT 1 - VAC PAD,YES,VAC PAD,NO,NO,37,"1,554",99%,99.0%,1.,360.,gasoline,NO,"5,819",2.09,1%,0.77,"36,000.",gasoline,NO,45,1.63,YES,5.86,635.06,<0.001,<0.001,-,
04/28/2014,307168,PLANT 2 - UNIT 210 - #2 OMD TANK FARM,tank 10 area,OILY WATER,PLANT 1 - VAC PAD,NO,VAC PAD,NO,YES,90,"3,780",99%,99.0%,1.,-0-,Stormwater,NO,"14,154",-0-,1%,0.85,0.03,Stormwater,NO,122,<0.01,YES,14.28,<0.001,<0.001,<0.001,<0.001,
04/28/2014,307167,PLANT 2 - UNIT 210 - #2 OMD TANK FARM,PLANT 2 - TANK 6 - WATER DRAW,OILY WATER,PLANT 1 - VAC PAD,YES,VAC PAD,NO,NO,60,"2,520",99%,95.5%,1.,24.,Crude,NO,"9,103",0.22,5%,0.79,"2,400.",Crude,NO,339,0.81,YES,9.44,109.27,<0.001,<0.001,-,
04/28/2014,307167,PLANT 2 - UNIT 210 - #2 OMD TANK FARM,PLANT 2 - TANK 11 - WATER DRAW,OILY WATER,PLANT 1 - VAC PAD,NO,VAC PAD,NO,YES,1,42,99%,95.5%,1.,110.13,Post-GBR Gasoline,NO,152,0.02,5%,0.75,"11,012.5",Post-GBR Gasoline,NO,5,0.06,YES,0.16,482.27,<0.001,<0.001,<0.001,
04/30/2014,307167,PLANT 2 - UNIT 210 - #2 OMD TANK FARM,PLANT 2 - CRUDE DOCKS SUMP,OILY WATER,PLANT 1 - VAC PAD,NO,VAC PAD,YES,NO,2,84,99%,99.0%,1.,24.,Crude,NO,315,<0.01,1%,0.79,"2,400.",Crude,NO,3,<0.01,YES,0.32,42.81,<0.001,-,-,
04/30/2014,307167,PLANT 2 - UNIT 210 - #2 OMD TANK FARM,PLANT 2 - JET FILTERS,OILY WATER,PLANT 1 - VAC PAD,YES,VAC PAD,NO,NO,1,42,99%,99.0%,1.,0.6,Jet,NO,157,<0.01,1%,0.79,60.,Jet,NO,1,<0.01,YES,0.16,1.07,<0.001,<0.001,-,
04/30/2014,307167,PLANT 2 - UNIT 210 - #2 OMD TANK FARM,PLANT 2 - TANK 45 - WATER DRAW,OILY WATER,PLANT 1 - VAC PAD,NO,VAC PAD,NO,YES,5,210,99%,95.5%,1.,0.02,Diesel,NO,759,<0.01,5%,0.86,2.,Diesel,NO,31,<0.01,YES,0.79,0.10,<0.001,<0.001,<0.001,
04/30/2014,307167,PLANT 2 - UNIT 210 - #2 OMD TANK FARM,PLANT 2 - TANK 57 - WATER DRAW,OILY WATER,PLANT 1 - VAC PAD,YES,VAC PAD,NO,NO,3,126,99%,95.5%,1.,0.6,Jet,NO,455,<0.01,5%,0.79,60.,Jet,NO,17,<0.01,YES,0.47,2.73,<0.001,<0.001,-,
04/30/2014,307167,PLANT 2 - UNIT 210 - #2 OMD TANK FARM,PLANT 2 - TANK 62 - WATER DRAW,OILY WATER,PLANT 1 - VAC PAD,YES,VAC PAD,NO,NO,2,84,99%,95.5%,1.,0.6,Jet,NO,303,<0.01,5%,0.79,60.,Jet,NO,11,<0.01,YES,0.31,2.73,<0.001,<0.001,-,
04/30/2014,307167,PLANT 2 - UNIT 210 - #2 OMD TANK FARM,PLANT 2 - TANK 12 - WATER DRAW,OILY WATER,PLANT 1 - VAC PAD,YES,VAC PAD,NO,NO,96,"4,032",99%,95.5%,1.,0.6,Jet,NO,"14,564",<0.01,5%,0.79,60.,Jet,NO,542,0.03,YES,15.11,2.73,<0.001,<0.001,-,
04/30/2014,307167,PLANT 2 - UNIT 210 - #2 OMD TANK FARM,PLANT 2 - LPG ETHANOL DRUMS,ETHANOL,PLANT 1 - VAC PAD,NO,VAC PAD,NO,YES,1,42,<10%,10.0%,1.,-0-,Ethanol,NO,16,-0-,90%,0.79,-0-,Ethanol,NO,113,-0-,YES,0.13,-0.00-,-0.00-,-0.00-,-0.00-,
04/30/2014,307167,PLANT 2 - UNIT 210 - #2 OMD TANK FARM,PLANT 2 - SAMPLE POINTS #2 OMD,OILY WATER,PLANT 1 - VAC PAD,NO,VAC PAD,NO,YES,2,84,99%,99.0%,1.,3.13,Slop Oil Tank 20,NO,315,<0.01,1%,0.8,313.,Slop Oil Tank 20,NO,3,<0.01,YES,0.32,5.61,<0.001,<0.001,<0.001,
04/30/2014,307167,PLANT 2 - UNIT 210 - #2 OMD TANK FARM,PLANT 2 - TANK 6 - WATER DRAW,OILY WATER,PLANT 1 - VAC PAD,YES,VAC PAD,NO,NO,68,"2,856",99%,95.5%,1.,24.,Crude,NO,"10,316",0.25,5%,0.79,"2,400.",Crude,NO,384,0.92,YES,10.7,109.27,<0.001,<0.001,-,
05/02/2014,307167,PLANT 2 - UNIT 210 - #2 OMD TANK FARM,PLANT 2 - TANK 6 - WATER DRAW,OILY WATER,PLANT 1 - VAC PAD,YES,VAC PAD,NO,NO,180,"7,560",99%,95.5%,1.,24.,Crude,NO,"27,308",0.66,5%,0.79,"2,400.",Crude,NO,"1,017",2.44,YES,28.32,109.27,<0.001,<0.001,-,
05/05/2014,307167,PLANT 2 - UNIT 210 - #2 OMD TANK FARM,PLANT 2 - TANK 6 - WATER DRAW,OILY WATER,PLANT 1 - VAC PAD,YES,VAC PAD,NO,NO,170,"7,140",99%,95.5%,1.,24.,Crude,NO,"25,790",0.62,5%,0.79,"2,400.",Crude,NO,960,2.3,YES,26.75,109.27,<0.001,<0.001,-,
05/05/2014,307167,PLANT 2 - UNIT 210 - #2 OMD TANK FARM,PLANT 2 - CRUDE DOCKS SUMP,OILY WATER,PLANT 1 - VAC PAD,NO,VAC PAD,YES,NO,10,420,99%,99.0%,1.,24.,Crude,NO,"1,573",0.04,1%,0.79,"2,400.",Crude,NO,13,0.03,YES,1.59,42.81,<0.001,-,-,
05/07/2014,307167,PLANT 2 - UNIT 210 - #2 OMD TANK FARM,PLANT 2 - CRUDE DOCKS SUMP,OILY WATER,PLANT 1 - VAC PAD,NO,VAC PAD,YES,NO,2,84,99%,99.0%,1.,24.,Crude,NO,315,<0.01,1%,0.79,"2,400.",Crude,NO,3,<0.01,YES,0.32,42.81,<0.001,-,-,
05/07/2014,307167,PLANT 2 - UNIT 210 - #2 OMD TANK FARM,PLANT 2 - TANK 45 - WATER DRAW,OILY WATER,PLANT 1 - VAC PAD,NO,VAC PAD,NO,YES,4,168,99%,95.5%,1.,0.02,Diesel,NO,607,<0.01,5%,0.86,2.,Diesel,NO,25,<0.01,YES,0.63,0.10,<0.001,<0.001,<0.001,
05/07/2014,307167,PLANT 2 - UNIT 210 - #2 OMD TANK FARM,PLANT 2 - TANK 57 - WATER DRAW,OILY WATER,PLANT 1 - VAC PAD,YES,VAC PAD,NO,NO,1,42,99%,95.5%,1.,0.6,Jet,NO,152,<0.01,5%,0.79,60.,Jet,NO,6,<0.01,YES,0.16,2.73,<0.001,<0.001,-,
05/07/2014,307167,PLANT 2 - UNIT 210 - #2 OMD TANK FARM,PLANT 2 - TANK 62 - WATER DRAW,OILY WATER,PLANT 1 - VAC PAD,YES,VAC PAD,NO,NO,1,42,99%,95.5%,1.,0.6,Jet,NO,152,<0.01,5%,0.79,60.,Jet,NO,6,<0.01,YES,0.16,2.73,<0.001,<0.001,-,
05/07/2014,307167,PLANT 2 - UNIT 210 - #2 OMD TANK FARM,PLANT 2 - TANK 12 - WATER DRAW,OILY WATER,PLANT 1 - VAC PAD,YES,VAC PAD,NO,NO,1,42,99%,95.5%,1.,0.6,Jet,NO,152,<0.01,5%,0.79,60.,Jet,NO,6,<0.01,YES,0.16,2.73,<0.001,<0.001,-,
05/07/2014,307167,PLANT 2 - UNIT 210 - #2 OMD TANK FARM,PLANT 2 - TANK 79 - WATER DRAW,OILY WATER,PLANT 1 - VAC PAD,YES,VAC PAD,NO,NO,1,42,99%,95.5%,1.,0.05,Gas Oil,NO,152,<0.01,5%,0.85,4.8,Gas Oil,NO,6,<0.01,YES,0.16,0.23,<0.001,<0.001,-,
05/07/2014,307167,PLANT 2 - UNIT 210 - #2 OMD TANK FARM,PLANT 2 - TANK 6 - WATER DRAW,OILY WATER,PLANT 1 - VAC PAD,YES,VAC PAD,NO,NO,50,"2,100",99%,95.5%,1.,24.,Crude,NO,"7,585",0.18,5%,0.79,"2,400.",Crude,NO,282,0.68,YES,7.87,109.27,<0.001,<0.001,-,
05/07/2014,307167,PLANT 2 - UNIT 210 - #2 OMD TANK FARM,PLANT 2 - LPG ETHANOL DRUMS,ETHANOL,PLANT 1 - VAC PAD,NO,VAC PAD,NO,YES,1,42,<10%,10.0%,1.,-0-,Ethanol,NO,16,-0-,90%,0.79,-0-,Ethanol,NO,113,-0-,YES,0.13,-0.00-,-0.00-,-0.00-,-0.00-,
05/08/2014,307167,PLANT 2 - UNIT 210 - #2 OMD TANK FARM,PLANT 2 - CRUDE DOCKS SUMP,OILY WATER,PLANT 1 - VAC PAD,NO,VAC PAD,YES,NO,20,840,>90%,99.0%,1.,24.,Crude,NO,"3,145",0.08,1%,0.79,"2,400.",Crude,NO,25,0.06,YES,3.17,42.81,<0.001,-,-,
05/09/2014,307167,PLANT 2 - UNIT 210 - #2 OMD TANK FARM,PLANT 2 - TANK 6 - WATER DRAW,OILY WATER,PLANT 1 - VAC PAD,YES,VAC PAD,NO,NO,95,"3,990",99%,95.5%,1.,24.,Crude,NO,"14,412",0.35,5%,0.79,"2,400.",Crude,NO,537,1.29,YES,14.95,109.27,<0.001,<0.001,-,
05/09/2014,307167,PLANT 2 - UNIT 210 - #2 OMD TANK FARM,PLANT 2 - CRUDE DOCKS SUMP,OILY WATER,PLANT 1 - VAC PAD,NO,VAC PAD,YES,NO,5,210,99%,99.0%,1.,24.,Crude,NO,786,0.02,1%,0.79,"2,400.",Crude,NO,6,0.02,YES,0.79,42.81,<0.001,-,-,
05/12/2014,307167,PLANT 2 - UNIT 210 - #2 OMD TANK FARM,PLANT 2 - CRUDE DOCKS SUMP,OILY WATER,PLANT 1 - VAC PAD,NO,VAC PAD,YES,NO,20,840,99%,99.0%,1.,24.,Crude,NO,"3,145",0.08,1%,0.79,"2,400.",Crude,NO,25,0.06,YES,3.17,42.81,<0.001,-,-,
05/12/2014,307167,PLANT 2 - UNIT 210 - #2 OMD TANK FARM,PLANT 2 - TANK 6 - WATER DRAW,OILY WATER,PLANT 1 - VAC PAD,YES,VAC PAD,NO,NO,100,"4,200",99%,95.5%,1.,24.,Crude,NO,"15,171",0.36,5%,0.79,"2,400.",Crude,NO,565,1.36,YES,15.74,109.27,<0.001,<0.001,-,
